id,order_date,delivery_date,delivered,product_id,product,category,cost,amount,price,discount,taxes,freight_cost
936d8076-702a-42c6-838c-320e75b4122f,01/09/2022,22/09/2022,FALSE,bac43980-c9bc-4a38-bbb2-d66fe979e348,Placa de Vídeo,Componentes,8.534.000,64.000,791.943,2.160,1.600,4.280
936d8076-702a-42c6-838c-320e75b4122f,01/09/2022,22/09/2022,FALSE,85347903-6f15-4899-a091-f510fde22fd0,Mousepad,Acessórios,2.299.000,26.000,241.729,1.050,1.120,2.120
d39dc630-52fe-4221-b350-3d72671ed47a,01/09/2022,13/09/2022,TRUE,43511872-185c-4705-8cf5-0ce79927fcf1,Fone de Ouvido,Áudio,5.997.000,69.000,572.818,2.590,2.000,4.620
62802b57-9017-4b33-a165-511fd99d3456,01/09/2022,25/09/2022,TRUE,ca366536-7852-4935-a667-af0d75fbea7a,SSD,Armazenamento,7.951.000,23.000,663.185,3.440,1.800,3.990
0be38dbc-8ce2-4708-8dcb-eccd5d230295,01/09/2022,24/09/2022,FALSE,9d599895-1516-4ff9-8ce3-b63d604c45ba,Webcam Full HD,Periféricos,8.035.000,12.000,877.767,5.000,2.000,5.000
0be38dbc-8ce2-4708-8dcb-eccd5d230295,01/09/2022,24/09/2022,FALSE,605ab08e-5dff-4b0f-9c3b-620036609a44,Teclado Mecânico,Acessórios,9.460.000,88.000,777.302,5.000,1.970,2.700
0be38dbc-8ce2-4708-8dcb-eccd5d230295,01/09/2022,24/09/2022,FALSE,bac43980-c9bc-4a38-bbb2-d66fe979e348,Placa de Vídeo,Componentes,8.534.000,43.000,791.943,4.410,1.260,5.000
0be38dbc-8ce2-4708-8dcb-eccd5d230295,01/09/2022,24/09/2022,FALSE,85347903-6f15-4899-a091-f510fde22fd0,Mousepad,Acessórios,2.299.000,60.000,241.729,4.290,2.000,5.000
0be38dbc-8ce2-4708-8dcb-eccd5d230295,01/09/2022,24/09/2022,FALSE,0ad70f9c-dc0b-4c6c-87f7-39ef6dafe1fb,Webcam,Periféricos,2.117.000,81.000,170.931,2.270,1.710,2.280
0be38dbc-8ce2-4708-8dcb-eccd5d230295,01/09/2022,24/09/2022,FALSE,f61d6430-37b1-4683-94a9-f128f1c66b01,Cabo de Rede,Redes,7.930.000,85.000,660.731,2.510,1.040,4.950
0be38dbc-8ce2-4708-8dcb-eccd5d230295,01/09/2022,24/09/2022,FALSE,8c14d2fe-6b93-4e0b-8d8a-e2da83a60c25,Hub USB,Acessórios,2.554.000,53.000,155.889,2.610,1.560,3.570
0be38dbc-8ce2-4708-8dcb-eccd5d230295,01/09/2022,24/09/2022,FALSE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,23.000,499.871,5.000,2.000,4.940
0be38dbc-8ce2-4708-8dcb-eccd5d230295,01/09/2022,24/09/2022,FALSE,2f066034-6660-4f43-bed1-f431bcdf1c28,Monitor,Periféricos,3.169.000,44.000,233.362,3.100,2.000,3.540
0be38dbc-8ce2-4708-8dcb-eccd5d230295,01/09/2022,24/09/2022,FALSE,e5c01141-2a60-4378-bcb7-cda3ab621dd8,Fone de Ouvido Sem Fio,Áudio,4.230.000,52.000,423.675,3.190,2.000,1.890
b44a1e2e-fe37-4221-a54d-40dec57c5d11,01/09/2022,02/09/2022,TRUE,0dd9517d-82a8-4671-9344-c84b80d3f349,Processador,Componentes,5.876.000,14.000,604.678,5.000,1.300,1.060
b44a1e2e-fe37-4221-a54d-40dec57c5d11,01/09/2022,02/09/2022,TRUE,e5c01141-2a60-4378-bcb7-cda3ab621dd8,Fone de Ouvido Sem Fio,Áudio,4.230.000,99.000,423.675,5.000,1.320,2.130
b44a1e2e-fe37-4221-a54d-40dec57c5d11,01/09/2022,02/09/2022,TRUE,605ab08e-5dff-4b0f-9c3b-620036609a44,Teclado Mecânico,Acessórios,9.460.000,1.000,777.302,1.160,2.000,1.920
b44a1e2e-fe37-4221-a54d-40dec57c5d11,01/09/2022,02/09/2022,TRUE,12641bc1-0aa7-478b-9a54-7a02706294aa,Placa de Vídeo GeForce,Componentes,5.728.000,2.000,428.820,5.000,2.000,4.760
b44a1e2e-fe37-4221-a54d-40dec57c5d11,01/09/2022,02/09/2022,TRUE,7fb4594c-9085-415c-aed3-4c2c6eed21e4,Tablet,Tablets,5.589.000,6.000,308.841,1.910,2.000,2.200
b44a1e2e-fe37-4221-a54d-40dec57c5d11,01/09/2022,02/09/2022,TRUE,7cb06038-6876-491e-b69d-6750a4ccf085,HD Externo 1TB,Armazenamento,3.476.000,56.000,253.986,3.450,2.000,5.000
c2e67f67-82c8-4220-b273-fb3ac977ef40,01/09/2022,27/09/2022,TRUE,8c14d2fe-6b93-4e0b-8d8a-e2da83a60c25,Hub USB,Acessórios,2.554.000,33.000,155.889,1.980,2.000,1.860
c2e67f67-82c8-4220-b273-fb3ac977ef40,01/09/2022,27/09/2022,TRUE,e64f72d7-5b4b-466f-a445-83c677d004c7,Gabinete,Componentes,3.896.000,75.000,247.890,4.760,2.000,3.150
c2e67f67-82c8-4220-b273-fb3ac977ef40,01/09/2022,27/09/2022,TRUE,0dd9517d-82a8-4671-9344-c84b80d3f349,Processador,Componentes,5.876.000,42.000,604.678,4.640,2.000,1.640
c2e67f67-82c8-4220-b273-fb3ac977ef40,01/09/2022,27/09/2022,TRUE,7cb06038-6876-491e-b69d-6750a4ccf085,HD Externo 1TB,Armazenamento,3.476.000,39.000,253.986,3.360,1.920,3.930
c2e67f67-82c8-4220-b273-fb3ac977ef40,01/09/2022,27/09/2022,TRUE,ea2f9a60-952b-4d22-a05c-d262e0b67934,Cooler,Componentes,2.508.000,21.000,195.405,2.420,2.000,5.000
c2e67f67-82c8-4220-b273-fb3ac977ef40,01/09/2022,27/09/2022,TRUE,f103ce15-4685-4343-801e-799afdd7ad5a,Headset,Áudio,8.367.000,10.000,739.884,2.180,1.950,4.050
c2e67f67-82c8-4220-b273-fb3ac977ef40,01/09/2022,27/09/2022,TRUE,bac43980-c9bc-4a38-bbb2-d66fe979e348,Placa de Vídeo,Componentes,8.534.000,57.000,791.943,5.000,2.000,2.220
c2e67f67-82c8-4220-b273-fb3ac977ef40,01/09/2022,27/09/2022,TRUE,1ccf3b41-1ea3-48f9-870a-eb475dbde6d4,Cabo HDMI,Acessórios,9.631.000,96.000,1.025.511,3.250,2.000,4.380
cd2dce7f-72ea-4573-9906-2a210c9b7005,01/09/2022,20/09/2022,TRUE,54f21b33-791f-4d06-b3aa-0ef9b061a8a4,Teclado,Acessórios,7.655.000,48.000,771.857,1.430,2.000,1.940
cd2dce7f-72ea-4573-9906-2a210c9b7005,01/09/2022,20/09/2022,TRUE,12641bc1-0aa7-478b-9a54-7a02706294aa,Placa de Vídeo GeForce,Componentes,5.728.000,96.000,428.820,2.440,2.000,1.460
cd2dce7f-72ea-4573-9906-2a210c9b7005,01/09/2022,20/09/2022,TRUE,7c9d4229-4c08-45d0-91d9-c23a49a80cb8,Estabilizador,Energia,5.481.000,78.000,384.935,1.240,2.000,1.520
cd2dce7f-72ea-4573-9906-2a210c9b7005,01/09/2022,20/09/2022,TRUE,0ad70f9c-dc0b-4c6c-87f7-39ef6dafe1fb,Webcam,Periféricos,2.117.000,6.000,170.931,4.800,1.070,5.000
cd2dce7f-72ea-4573-9906-2a210c9b7005,01/09/2022,20/09/2022,TRUE,e5c01141-2a60-4378-bcb7-cda3ab621dd8,Fone de Ouvido Sem Fio,Áudio,4.230.000,50.000,423.675,4.060,2.000,3.380
cd2dce7f-72ea-4573-9906-2a210c9b7005,01/09/2022,20/09/2022,TRUE,f103ce15-4685-4343-801e-799afdd7ad5a,Headset,Áudio,8.367.000,11.000,739.884,5.000,2.000,2.320
cd2dce7f-72ea-4573-9906-2a210c9b7005,01/09/2022,20/09/2022,TRUE,6c5ab492-4430-4c5b-b9da-fb66dbfb0e7e,Scanner Profissional,Periféricos,8.944.000,50.000,515.699,1.840,2.000,4.510
cd2dce7f-72ea-4573-9906-2a210c9b7005,01/09/2022,20/09/2022,TRUE,c35358ba-fa16-4f7c-aea9-c749cc41f74d,Mouse,Acessórios,4.366.000,9.000,411.590,2.480,1.110,5.000
cd2dce7f-72ea-4573-9906-2a210c9b7005,01/09/2022,20/09/2022,TRUE,85347903-6f15-4899-a091-f510fde22fd0,Mousepad,Acessórios,2.299.000,66.000,241.729,1.400,2.000,2.230
853d85ed-c509-4dd2-b8fd-fa7234f2972a,01/09/2022,05/09/2022,TRUE,0ff9542b-e317-4913-833d-5b0b0f7c0d0f,Cabo HDMI 4K,Acessórios,9.484.000,67.000,691.528,3.120,2.000,1.290
853d85ed-c509-4dd2-b8fd-fa7234f2972a,01/09/2022,05/09/2022,TRUE,a7da50ae-1205-4833-9135-81a9a0e37b3b,Hub USB 3.0,Acessórios,3.051.000,98.000,171.835,2.270,1.210,5.000
853d85ed-c509-4dd2-b8fd-fa7234f2972a,01/09/2022,05/09/2022,TRUE,f8a7ccd8-bb76-4291-8414-e4268e72c1d2,Pendrive 128GB,Armazenamento,6.376.000,48.000,640.554,5.000,2.000,5.000
853d85ed-c509-4dd2-b8fd-fa7234f2972a,01/09/2022,05/09/2022,TRUE,44ffe4a2-3ba1-4b85-ad47-0c195eb4cc8d,Estabilizador 1000VA,Energia,8.713.000,75.000,931.132,5.000,2.000,4.940
8197d8e0-5604-4c06-8439-806636691189,01/09/2022,23/09/2022,FALSE,baa6df5e-d578-4f71-acee-6cb7b741f998,Placa-Mãe,Componentes,8.557.000,43.000,689.190,5.000,2.000,5.000
8197d8e0-5604-4c06-8439-806636691189,01/09/2022,23/09/2022,FALSE,85e1f974-c7b6-44b0-8b57-a5991908d181,Scanner,Periféricos,2.281.000,82.000,163.682,4.560,1.830,3.830
8197d8e0-5604-4c06-8439-806636691189,01/09/2022,23/09/2022,FALSE,44ffe4a2-3ba1-4b85-ad47-0c195eb4cc8d,Estabilizador 1000VA,Energia,8.713.000,63.000,931.132,1.070,1.840,1.750
8197d8e0-5604-4c06-8439-806636691189,01/09/2022,23/09/2022,FALSE,605ab08e-5dff-4b0f-9c3b-620036609a44,Teclado Mecânico,Acessórios,9.460.000,2.000,777.302,1.340,1.960,2.400
8197d8e0-5604-4c06-8439-806636691189,01/09/2022,23/09/2022,FALSE,cf495e19-6749-4727-af35-de477a6290a1,Memória RAM,Componentes,9.835.000,34.000,1.023.386,4.510,2.000,2.590
8197d8e0-5604-4c06-8439-806636691189,01/09/2022,23/09/2022,FALSE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,49.000,499.871,1.280,1.180,4.150
8197d8e0-5604-4c06-8439-806636691189,01/09/2022,23/09/2022,FALSE,1d767e28-d2ba-4e0a-a67f-9d3e834ad203,Roteador Wi-Fi,Redes,5.961.000,27.000,587.253,1.910,1.710,5.000
8197d8e0-5604-4c06-8439-806636691189,01/09/2022,23/09/2022,FALSE,f61d6430-37b1-4683-94a9-f128f1c66b01,Cabo de Rede,Redes,7.930.000,94.000,660.731,4.720,1.400,5.000
8197d8e0-5604-4c06-8439-806636691189,01/09/2022,23/09/2022,FALSE,2f066034-6660-4f43-bed1-f431bcdf1c28,Monitor,Periféricos,3.169.000,13.000,233.362,2.110,2.000,2.980
8197d8e0-5604-4c06-8439-806636691189,01/09/2022,23/09/2022,FALSE,7c9d4229-4c08-45d0-91d9-c23a49a80cb8,Estabilizador,Energia,5.481.000,65.000,384.935,3.260,1.450,4.240
f265bb7e-714a-4212-ad52-637a8ec50601,01/09/2022,16/09/2022,TRUE,f103ce15-4685-4343-801e-799afdd7ad5a,Headset,Áudio,8.367.000,24.000,739.884,4.770,2.000,3.870
f265bb7e-714a-4212-ad52-637a8ec50601,01/09/2022,16/09/2022,TRUE,cf495e19-6749-4727-af35-de477a6290a1,Memória RAM,Componentes,9.835.000,3.000,1.023.386,1.160,2.000,4.870
38b2fb46-e850-434e-a71f-426d28766a49,02/09/2022,17/09/2022,FALSE,a4683878-cde0-4ff1-891d-82b63ac66e50,Caixa de Som Bluetooth,Áudio,4.379.000,75.000,457.189,5.000,2.000,5.000
38b2fb46-e850-434e-a71f-426d28766a49,02/09/2022,17/09/2022,FALSE,6c5ab492-4430-4c5b-b9da-fb66dbfb0e7e,Scanner Profissional,Periféricos,8.944.000,5.000,515.699,2.010,2.000,4.870
38b2fb46-e850-434e-a71f-426d28766a49,02/09/2022,17/09/2022,FALSE,f61d6430-37b1-4683-94a9-f128f1c66b01,Cabo de Rede,Redes,7.930.000,4.000,660.731,2.110,1.320,1.000
38b2fb46-e850-434e-a71f-426d28766a49,02/09/2022,17/09/2022,FALSE,baa6df5e-d578-4f71-acee-6cb7b741f998,Placa-Mãe,Componentes,8.557.000,77.000,689.190,5.000,2.000,1.400
38b2fb46-e850-434e-a71f-426d28766a49,02/09/2022,17/09/2022,FALSE,ca366536-7852-4935-a667-af0d75fbea7a,SSD,Armazenamento,7.951.000,79.000,663.185,3.640,1.150,5.000
38b2fb46-e850-434e-a71f-426d28766a49,02/09/2022,17/09/2022,FALSE,ea2f9a60-952b-4d22-a05c-d262e0b67934,Cooler,Componentes,2.508.000,89.000,195.405,5.000,2.000,2.160
18e4f153-6cfe-4a7e-be20-d1459aa383e4,02/09/2022,29/09/2022,TRUE,0dd9517d-82a8-4671-9344-c84b80d3f349,Processador,Componentes,5.876.000,42.000,604.678,3.390,1.040,2.780
18e4f153-6cfe-4a7e-be20-d1459aa383e4,02/09/2022,29/09/2022,TRUE,dd082ee4-b813-47e3-b34c-68efb693170b,Cartucho de Tinta,Suprimentos,5.745.000,48.000,501.930,2.090,2.000,4.820
18e4f153-6cfe-4a7e-be20-d1459aa383e4,02/09/2022,29/09/2022,TRUE,0ff9542b-e317-4913-833d-5b0b0f7c0d0f,Cabo HDMI 4K,Acessórios,9.484.000,98.000,691.528,3.070,1.040,5.000
18e4f153-6cfe-4a7e-be20-d1459aa383e4,02/09/2022,29/09/2022,TRUE,e53ef18e-fd36-47d8-81d0-040fb78c0897,Fonte de Alimentação,Energia,3.506.000,92.000,246.210,5.000,2.000,3.950
18e4f153-6cfe-4a7e-be20-d1459aa383e4,02/09/2022,29/09/2022,TRUE,7cb06038-6876-491e-b69d-6750a4ccf085,HD Externo 1TB,Armazenamento,3.476.000,69.000,253.986,4.810,2.000,1.260
18e4f153-6cfe-4a7e-be20-d1459aa383e4,02/09/2022,29/09/2022,TRUE,43511872-185c-4705-8cf5-0ce79927fcf1,Fone de Ouvido,Áudio,5.997.000,47.000,572.818,4.520,1.480,1.970
18e4f153-6cfe-4a7e-be20-d1459aa383e4,02/09/2022,29/09/2022,TRUE,7c9d4229-4c08-45d0-91d9-c23a49a80cb8,Estabilizador,Energia,5.481.000,98.000,384.935,2.930,2.000,5.000
63d09e54-da88-4526-8a36-8eb1e4e15185,02/09/2022,04/09/2022,TRUE,605ab08e-5dff-4b0f-9c3b-620036609a44,Teclado Mecânico,Acessórios,9.460.000,1.000,777.302,4.690,1.120,1.060
57331826-0178-4337-8cf1-8468dc904c9a,02/09/2022,08/09/2022,TRUE,e64f72d7-5b4b-466f-a445-83c677d004c7,Gabinete,Componentes,3.896.000,36.000,247.890,2.280,2.000,5.000
57331826-0178-4337-8cf1-8468dc904c9a,02/09/2022,08/09/2022,TRUE,baa6df5e-d578-4f71-acee-6cb7b741f998,Placa-Mãe,Componentes,8.557.000,57.000,689.190,4.150,2.000,3.420
57331826-0178-4337-8cf1-8468dc904c9a,02/09/2022,08/09/2022,TRUE,0dd9517d-82a8-4671-9344-c84b80d3f349,Processador,Componentes,5.876.000,54.000,604.678,4.570,1.210,4.550
57331826-0178-4337-8cf1-8468dc904c9a,02/09/2022,08/09/2022,TRUE,bac43980-c9bc-4a38-bbb2-d66fe979e348,Placa de Vídeo,Componentes,8.534.000,68.000,791.943,5.000,1.490,3.470
7949f627-bbb2-467e-b0cf-fbe5dac30a3f,02/09/2022,16/09/2022,TRUE,a8c1804a-c368-480c-9b1e-dcd5a01b5168,Impressora Multifuncional,Periféricos,7.656.000,49.000,721.054,3.210,1.420,3.070
7949f627-bbb2-467e-b0cf-fbe5dac30a3f,02/09/2022,16/09/2022,TRUE,ea2f9a60-952b-4d22-a05c-d262e0b67934,Cooler,Componentes,2.508.000,99.000,195.405,2.740,2.000,1.410
7949f627-bbb2-467e-b0cf-fbe5dac30a3f,02/09/2022,16/09/2022,TRUE,0ff9542b-e317-4913-833d-5b0b0f7c0d0f,Cabo HDMI 4K,Acessórios,9.484.000,64.000,691.528,5.000,1.040,3.990
7949f627-bbb2-467e-b0cf-fbe5dac30a3f,02/09/2022,16/09/2022,TRUE,e53ef18e-fd36-47d8-81d0-040fb78c0897,Fonte de Alimentação,Energia,3.506.000,24.000,246.210,3.590,1.760,4.800
7949f627-bbb2-467e-b0cf-fbe5dac30a3f,02/09/2022,16/09/2022,TRUE,66a02691-49da-4162-9bc3-a89e3d3503ba,Caixa de Som,Áudio,6.870.000,13.000,648.810,3.960,2.000,1.260
7949f627-bbb2-467e-b0cf-fbe5dac30a3f,02/09/2022,16/09/2022,TRUE,e64f72d7-5b4b-466f-a445-83c677d004c7,Gabinete,Componentes,3.896.000,10.000,247.890,2.430,1.960,3.450
446e6ff8-927d-48c2-b97c-74c660537e6f,03/09/2022,15/09/2022,TRUE,bac43980-c9bc-4a38-bbb2-d66fe979e348,Placa de Vídeo,Componentes,8.534.000,88.000,791.943,4.530,1.270,1.830
446e6ff8-927d-48c2-b97c-74c660537e6f,03/09/2022,15/09/2022,TRUE,e5c01141-2a60-4378-bcb7-cda3ab621dd8,Fone de Ouvido Sem Fio,Áudio,4.230.000,0,423.675,5.000,2.000,1.210
446e6ff8-927d-48c2-b97c-74c660537e6f,03/09/2022,15/09/2022,TRUE,e64f72d7-5b4b-466f-a445-83c677d004c7,Gabinete,Componentes,3.896.000,33.000,247.890,3.980,2.000,4.240
446e6ff8-927d-48c2-b97c-74c660537e6f,03/09/2022,15/09/2022,TRUE,d83fc804-f991-4d35-9f2a-40fe0258ed5c,Tablet Android,Tablets,6.128.000,18.000,667.953,1.340,1.100,4.620
446e6ff8-927d-48c2-b97c-74c660537e6f,03/09/2022,15/09/2022,TRUE,ea2f9a60-952b-4d22-a05c-d262e0b67934,Cooler,Componentes,2.508.000,77.000,195.405,4.560,1.950,4.140
446e6ff8-927d-48c2-b97c-74c660537e6f,03/09/2022,15/09/2022,TRUE,1ccf3b41-1ea3-48f9-870a-eb475dbde6d4,Cabo HDMI,Acessórios,9.631.000,75.000,1.025.511,4.460,1.160,4.670
721e4796-b788-4848-93a4-a2172ac4a5ad,03/09/2022,17/09/2022,TRUE,2f066034-6660-4f43-bed1-f431bcdf1c28,Monitor,Periféricos,3.169.000,91.000,233.362,2.010,2.000,5.000
721e4796-b788-4848-93a4-a2172ac4a5ad,03/09/2022,17/09/2022,TRUE,12641bc1-0aa7-478b-9a54-7a02706294aa,Placa de Vídeo GeForce,Componentes,5.728.000,97.000,428.820,4.380,2.000,3.180
721e4796-b788-4848-93a4-a2172ac4a5ad,03/09/2022,17/09/2022,TRUE,bac43980-c9bc-4a38-bbb2-d66fe979e348,Placa de Vídeo,Componentes,8.534.000,43.000,791.943,5.000,1.090,5.000
721e4796-b788-4848-93a4-a2172ac4a5ad,03/09/2022,17/09/2022,TRUE,ea2f9a60-952b-4d22-a05c-d262e0b67934,Cooler,Componentes,2.508.000,75.000,195.405,4.610,1.020,2.870
721e4796-b788-4848-93a4-a2172ac4a5ad,03/09/2022,17/09/2022,TRUE,14223b2f-f6f9-4e42-afe7-7e8c2749ca4a,Pen Drive,Armazenamento,7.251.000,3.000,653.400,1.570,1.590,2.530
b7ae1829-c953-4521-b194-dba5fc85c872,03/09/2022,25/09/2022,FALSE,0dd9517d-82a8-4671-9344-c84b80d3f349,Processador,Componentes,5.876.000,94.000,604.678,3.480,1.020,1.700
b7ae1829-c953-4521-b194-dba5fc85c872,03/09/2022,25/09/2022,FALSE,98549fde-2cf5-4c19-a93d-d92648869276,Cartucho de Tinta HP,Suprimentos,6.048.000,67.000,499.871,5.000,1.810,3.900
b7ae1829-c953-4521-b194-dba5fc85c872,03/09/2022,25/09/2022,FALSE,a4683878-cde0-4ff1-891d-82b63ac66e50,Caixa de Som Bluetooth,Áudio,4.379.000,53.000,457.189,5.000,1.070,2.220
4e63e1ef-adb4-43e6-97b7-90b90dbe4e67,03/09/2022,06/09/2022,TRUE,1ccf3b41-1ea3-48f9-870a-eb475dbde6d4,Cabo HDMI,Acessórios,9.631.000,2.000,1.025.511,3.790,1.840,1.170
4e63e1ef-adb4-43e6-97b7-90b90dbe4e67,03/09/2022,06/09/2022,TRUE,27850f95-24ad-4c89-989c-8148ad58ef36,Adaptador Bluetooth,Acessórios,2.114.000,7.000,224.264,2.800,1.630,5.000
4e63e1ef-adb4-43e6-97b7-90b90dbe4e67,03/09/2022,06/09/2022,TRUE,0ad70f9c-dc0b-4c6c-87f7-39ef6dafe1fb,Webcam,Periféricos,2.117.000,83.000,170.931,3.200,1.740,4.790
4e63e1ef-adb4-43e6-97b7-90b90dbe4e67,03/09/2022,06/09/2022,TRUE,66a02691-49da-4162-9bc3-a89e3d3503ba,Caixa de Som,Áudio,6.870.000,84.000,648.810,1.490,2.000,1.990
4e63e1ef-adb4-43e6-97b7-90b90dbe4e67,03/09/2022,06/09/2022,TRUE,7c9d4229-4c08-45d0-91d9-c23a49a80cb8,Estabilizador,Energia,5.481.000,18.000,384.935,4.060,2.000,3.330
4e63e1ef-adb4-43e6-97b7-90b90dbe4e67,03/09/2022,06/09/2022,TRUE,bac43980-c9bc-4a38-bbb2-d66fe979e348,Placa de Vídeo,Componentes,8.534.000,15.000,791.943,3.020,2.000,4.880
4e63e1ef-adb4-43e6-97b7-90b90dbe4e67,03/09/2022,06/09/2022,TRUE,e64f72d7-5b4b-466f-a445-83c677d004c7,Gabinete,Componentes,3.896.000,84.000,247.890,2.740,2.000,1.510
4e63e1ef-adb4-43e6-97b7-90b90dbe4e67,03/09/2022,06/09/2022,TRUE,14223b2f-f6f9-4e42-afe7-7e8c2749ca4a,Pen Drive,Armazenamento,7.251.000,5.000,653.400,2.630,2.000,5.000
73c1af9d-b4ff-45af-b959-157f0f6f5c4f,04/09/2022,01/10/2022,TRUE,e64f72d7-5b4b-466f-a445-83c677d004c7,Gabinete,Componentes,3.896.000,23.000,247.890,2.590,1.270,1.190
73c1af9d-b4ff-45af-b959-157f0f6f5c4f,04/09/2022,01/10/2022,TRUE,e5c01141-2a60-4378-bcb7-cda3ab621dd8,Fone de Ouvido Sem Fio,Áudio,4.230.000,9.000,423.675,5.000,1.300,1.510
73c1af9d-b4ff-45af-b959-157f0f6f5c4f,04/09/2022,01/10/2022,TRUE,12641bc1-0aa7-478b-9a54-7a02706294aa,Placa de Vídeo GeForce,Componentes,5.728.000,53.000,428.820,3.810,1.740,3.050
73c1af9d-b4ff-45af-b959-157f0f6f5c4f,04/09/2022,01/10/2022,TRUE,7cb06038-6876-491e-b69d-6750a4ccf085,HD Externo 1TB,Armazenamento,3.476.000,92.000,253.986,3.290,1.410,2.850
73c1af9d-b4ff-45af-b959-157f0f6f5c4f,04/09/2022,01/10/2022,TRUE,85e1f974-c7b6-44b0-8b57-a5991908d181,Scanner,Periféricos,2.281.000,23.000,163.682,2.140,2.000,3.930
6f0b5d99-b3eb-42c1-8488-5834dc2abe39,04/09/2022,23/09/2022,TRUE,18b380da-f191-408a-a23b-be727828c8b8,Notebook Gamer,Computadores,5.477.000,77.000,559.901,3.440,1.790,1.120
6f0b5d99-b3eb-42c1-8488-5834dc2abe39,04/09/2022,23/09/2022,TRUE,e5508320-9789-4195-aac9-b9d4c4d18292,HD Externo,Armazenamento,9.232.000,37.000,511.502,5.000,2.000,2.220
6f0b5d99-b3eb-42c1-8488-5834dc2abe39,04/09/2022,23/09/2022,TRUE,44ffe4a2-3ba1-4b85-ad47-0c195eb4cc8d,Estabilizador 1000VA,Energia,8.713.000,8.000,931.132,4.690,2.000,3.170
6f0b5d99-b3eb-42c1-8488-5834dc2abe39,04/09/2022,23/09/2022,TRUE,f8a7ccd8-bb76-4291-8414-e4268e72c1d2,Pendrive 128GB,Armazenamento,6.376.000,73.000,640.554,1.160,1.740,4.080
6f0b5d99-b3eb-42c1-8488-5834dc2abe39,04/09/2022,23/09/2022,TRUE,f61d6430-37b1-4683-94a9-f128f1c66b01,Cabo de Rede,Redes,7.930.000,67.000,660.731,5.000,2.000,1.190
6f0b5d99-b3eb-42c1-8488-5834dc2abe39,04/09/2022,23/09/2022,TRUE,0dd9517d-82a8-4671-9344-c84b80d3f349,Processador,Componentes,5.876.000,38.000,604.678,1.210,1.930,5.000
6f0b5d99-b3eb-42c1-8488-5834dc2abe39,04/09/2022,23/09/2022,TRUE,f056d272-ab70-417c-8a78-6ade8ccfecb8,Headset Gamer,Áudio,3.008.000,68.000,203.107,2.250,2.000,4.700
6f0b5d99-b3eb-42c1-8488-5834dc2abe39,04/09/2022,23/09/2022,TRUE,12641bc1-0aa7-478b-9a54-7a02706294aa,Placa de Vídeo GeForce,Componentes,5.728.000,25.000,428.820,5.000,2.000,5.000
c3539682-56c0-455e-b676-57b91e707b2d,04/09/2022,12/09/2022,TRUE,85347903-6f15-4899-a091-f510fde22fd0,Mousepad,Acessórios,2.299.000,46.000,241.729,5.000,1.530,2.630
c3539682-56c0-455e-b676-57b91e707b2d,04/09/2022,12/09/2022,TRUE,0ad70f9c-dc0b-4c6c-87f7-39ef6dafe1fb,Webcam,Periféricos,2.117.000,51.000,170.931,3.880,2.000,3.000
c3539682-56c0-455e-b676-57b91e707b2d,04/09/2022,12/09/2022,TRUE,a4683878-cde0-4ff1-891d-82b63ac66e50,Caixa de Som Bluetooth,Áudio,4.379.000,72.000,457.189,2.170,1.820,4.690
c3539682-56c0-455e-b676-57b91e707b2d,04/09/2022,12/09/2022,TRUE,ea2f9a60-952b-4d22-a05c-d262e0b67934,Cooler,Componentes,2.508.000,95.000,195.405,3.620,2.000,1.950
6c63a78d-ddfd-40f0-a9b4-7f3f79ec7f92,04/09/2022,10/09/2022,TRUE,dd082ee4-b813-47e3-b34c-68efb693170b,Cartucho de Tinta,Suprimentos,5.745.000,21.000,501.930,5.000,2.000,3.820
6c63a78d-ddfd-40f0-a9b4-7f3f79ec7f92,04/09/2022,10/09/2022,TRUE,d83fc804-f991-4d35-9f2a-40fe0258ed5c,Tablet Android,Tablets,6.128.000,28.000,667.953,2.650,1.890,2.120
6c63a78d-ddfd-40f0-a9b4-7f3f79ec7f92,04/09/2022,10/09/2022,TRUE,e5c01141-2a60-4378-bcb7-cda3ab621dd8,Fone de Ouvido Sem Fio,Áudio,4.230.000,1.000,423.675,3.030,1.410,4.100
6c63a78d-ddfd-40f0-a9b4-7f3f79ec7f92,04/09/2022,10/09/2022,TRUE,1ccf3b41-1ea3-48f9-870a-eb475dbde6d4,Cabo HDMI,Acessórios,9.631.000,49.000,1.025.511,4.080,2.000,3.550
92ed0eb8-7b0e-4048-88c2-bf7d271b706c,04/09/2022,16/09/2022,TRUE,d83fc804-f991-4d35-9f2a-40fe0258ed5c,Tablet Android,Tablets,6.128.000,40.000,667.953,2.960,2.000,3.640
92ed0eb8-7b0e-4048-88c2-bf7d271b706c,04/09/2022,16/09/2022,TRUE,e5508320-9789-4195-aac9-b9d4c4d18292,HD Externo,Armazenamento,9.232.000,62.000,511.502,1.610,2.000,1.880
92ed0eb8-7b0e-4048-88c2-bf7d271b706c,04/09/2022,16/09/2022,TRUE,a4683878-cde0-4ff1-891d-82b63ac66e50,Caixa de Som Bluetooth,Áudio,4.379.000,65.000,457.189,5.000,2.000,1.880
